text,confidence,start,end
Angela,0.57726,2650,3154
stopped,0.52571,3202,3574
looking,0.9996,3622,3870
at,0.9732,3920,4062
the,0.93656,4076,4218
ocean,0.97251,4244,4558
to,0.99556,4594,4758
admire,0.59821,4784,5170
her,0.50113,5230,5418
race,0.20513,5444,5758
and,0.08315,5794,6210
her,0.99756,6320,6666
grandmother,0.73641,6728,7486
had,0.99691,7558,7830
given,0.67078,7880,8166
it,0.99806,8228,8454
to,0.99894,8492,8694
her.,0.99898,8732,9006
It,0.56199,9068,9258
was,0.99875,9284,9474
very,0.99921,9512,9750
special.,0.74078,9800,10338
Angela,0.66876,10484,11098
slipped,0.46135,11134,11458
off,0.99418,11494,11658
her,0.95548,11684,11874
shoes,0.7396,11912,12358
to,0.99799,12454,12678
enjoy,0.99984,12704,12966
a,0.95866,13028,13218
barefoot,0.84244,13244,13834
walk,0.99987,13882,14130
along,0.9253,14180,14466
the,0.96933,14528,14718
beach.,0.99192,14744,15334
A,0.70674,15502,15798
woman,0.96938,15824,16186
in,0.91533,16258,16458
a,0.97731,16484,16638
boat,0.74181,16664,16894
passed,0.47718,16942,17398
by.,0.99966,17434,17814
She,0.78392,17912,18174
waved,0.40133,18212,18754
and,0.92669,18862,19134
Angela,0.61284,19172,19702
waved,0.55243,19726,20050
back.,0.99599,20110,20514
Betty,0.54812,20612,20998
started,0.86716,21034,21234
to,0.82606,21272,21402
look,0.53318,21416,21666
down,0.99534,21728,22134
at,0.99902,22232,22494
her,0.99964,22532,22734
arm,0.87034,22772,23038
and,0.28879,23074,23238
shock.,0.9295,23264,23722
"Grace,",0.77153,23806,24226
"please,",0.57238,24298,24642
was,0.99613,24716,24990
gone.,0.99962,25040,25650
Angela,0.79923,25820,26362
returned,0.79562,26386,26746
to,0.99293,26758,26898
her,0.97298,26924,27078
family,0.99967,27104,27510
and,0.99521,27620,27858
told,0.57772,27884,28110
them,0.80971,28160,28590
about,0.99943,28700,29046
her,0.99806,29108,29334
bracelet.,0.97912,29372,29734
Disaster.,0.48348,29782,30502
They,0.97742,30586,30798
burst,0.86073,30824,31078
into,0.99652,31114,31386
action.,0.82772,31448,32218
Grandpa,0.98734,32374,32998
uses,0.54721,33034,33322
metal,0.81271,33346,33622
detector.,0.92387,33646,34138
He,0.99159,34174,34302
couldn't,0.62399,34316,34558
find,0.99968,34594,34758
the,0.9678,34784,34902
bracelet.,0.49482,34916,35602
Angela's,0.91389,35746,36766
brother,0.99036,36898,37402
"Johnny,",0.89936,37486,37990
followed,0.99338,38050,38422
her,0.99769,38446,38598
sister's,0.35408,38624,39058
footsteps,0.19361,39094,40222
along,0.99877,40306,40626
the,0.99863,40688,40914
beach.,0.76472,40952,41550
He,0.99672,41870,42234
hoped,0.95435,42272,42598
to,0.71874,42634,42942
discover,0.78088,43016,43450
her,0.99863,43510,43698
"bracelet,",0.91522,43724,44278
but,0.99501,44374,44598
he,0.99221,44624,44814
never,0.99995,44852,45090
saw,0.744,45140,45390
it.,0.97516,45440,45654
Mom,0.99296,45692,45966
carefully,0.9476,46028,46774
shifted,0.99348,46942,47590
where,0.98586,47650,47838
the,0.99301,47864,48018
sand,0.92956,48044,48690
Angelica,0.63335,50270,51178
has,0.93075,51214,51486
been,0.99902,51548,51810
sitting.,0.76784,51860,52530
She,0.87653,52850,53250
researched,0.27226,53300,54262
and,0.72095,54346,54594
searched.,0.87021,54632,55162
She,0.99233,55246,55494
couldn't,0.95811,55532,55738
find,0.51759,55774,56010
the,0.97843,56060,56202
bracelet,0.88584,56216,56674
either.,0.99747,56722,57320
It,0.97752,58430,58794
was,0.99692,58832,59070
time,0.99371,59120,59334
to,0.4833,59372,59538
go,0.91872,59564,59898
home.,0.99682,59984,60486
Angela,0.79176,60608,61438
linked,0.90829,61534,62122
back,0.99794,62206,62526
tears.,0.62778,62588,63274
She,0.95723,63382,63654
picked,0.66721,63692,64186
up,0.99805,64258,64638
her,0.97747,64724,64974
shoe,0.9671,65012,65458
and,0.94517,65554,66066
out,0.99694,66188,66474
fell,0.85801,66512,67126
the,0.99276,67258,67518
bracelet.,0.69463,67544,67870
